01:52:52.043 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses/create
01:52:55.660 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
01:52:55.661 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright"
01:52:55.732 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
01:52:55.732 | 💡 INFO     | INPUT          | Filling input "Estimated time" with value: "2 weeks"
01:52:55.844 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
01:52:55.844 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "2 weeks"
01:52:55.903 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
01:52:55.903 | 💡 INFO     | TEXTAREA       | Filling textarea "Description" with value: "Playwright"
01:52:55.995 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
01:52:55.995 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright"
01:52:56.016 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
01:52:56.017 | 💡 INFO     | INPUT          | Filling input "Max score" with value: "100"
01:52:56.107 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
01:52:56.108 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "100"
01:52:56.134 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
01:52:56.134 | 💡 INFO     | INPUT          | Filling input "Min score" with value: "10"
01:52:56.265 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
01:52:56.267 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "10"
01:52:56.300 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
01:52:56.300 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Create course"
01:52:56.563 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-title-text" at index "0"
01:52:56.563 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses list title" is visible
01:52:56.603 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-title-text" at index "0"
01:52:56.604 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses list title" has text: "Courses"
01:52:56.625 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-create-course-button" at index "0"
01:52:56.625 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course button" is visible
01:52:56.643 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-preview-image" at index "0"
01:52:56.644 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview" is visible
01:52:56.683 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
01:52:56.684 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
01:52:56.714 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
01:52:56.714 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Playwright"
01:52:56.745 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
01:52:56.745 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" is visible
01:52:56.767 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
01:52:56.767 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" has text: "Max score: 100"
01:52:56.794 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
01:52:56.794 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" is visible
01:52:56.814 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
01:52:56.814 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" has text: "Min score: 10"
01:52:56.841 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
01:52:56.841 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" is visible
01:52:56.865 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
01:52:56.865 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" has text: "Estimated time: 2 weeks"
