21:14:45.089 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses/create
21:14:49.803 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:14:49.803 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "20"
21:14:49.807 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:14:49.807 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Create course"
21:14:49.881 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-preview-image" at index "0"
21:14:49.881 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview" is visible
21:14:49.895 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
21:14:49.895 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
21:14:49.906 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
21:14:49.907 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Playwright Updated"
21:14:49.914 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
21:14:49.914 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" is visible
21:14:49.920 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
21:14:49.920 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" has text: "Max score: 200"
21:14:49.928 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
21:14:49.929 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" is visible
21:14:49.942 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
21:14:49.942 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" has text: "Min score: 20"
21:14:49.949 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
21:14:49.949 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" is visible
21:14:50.059 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
21:14:50.059 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" has text: "Estimated time: 3 weeks"
21:14:50.065 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-menu-button" at index "0"
21:14:50.065 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Menu"
21:14:50.154 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-edit-menu-item" at index "0"
21:14:50.154 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Edit" is visible
21:14:50.160 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-edit-menu-item" at index "0"
21:14:50.160 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Edit"
21:14:50.440 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:14:50.440 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Title" is visible
21:14:50.445 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:14:50.445 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright Updated"
21:14:50.451 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:14:50.451 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Estimated time" is visible
21:14:50.456 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:14:50.457 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "3 weeks"
21:14:50.461 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:14:50.461 | 💡 INFO     | BASE_ELEMENT   | Checking that textarea "Description" is visible
21:14:50.465 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:14:50.465 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright Updated"
21:14:50.470 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:14:50.470 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Max score" is visible
21:14:50.474 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:14:50.474 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "200"
21:14:50.479 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:14:50.479 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Min score" is visible
21:14:50.484 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:14:50.484 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "20"
