21:02:11.457 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/registration
21:02:21.198 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:02:21.198 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course" is visible
21:02:21.246 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:02:21.247 | 💡 INFO     | BUTTON         | Checking that button "Create course" is disabled
21:02:21.280 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-input" at index "0"
21:02:21.280 | 💡 INFO     | FILE_INPUT     | Setting input "testdata/files/image.png" for file input "Image upload input"
21:02:21.334 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-preview-image" at index "0"
21:02:21.334 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview image" is visible
21:02:21.474 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-remove-button" at index "0"
21:02:21.474 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Remove image" is visible
21:02:21.511 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:21.512 | 💡 INFO     | INPUT          | Filling input "Title" with value: "Python UI Automation"
21:02:21.661 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:21.661 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Python UI Automation"
21:02:21.835 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:21.835 | 💡 INFO     | INPUT          | Filling input "Estimated time" with value: "4 weeks"
21:02:21.976 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:21.976 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "4 weeks"
21:02:22.014 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:22.015 | 💡 INFO     | TEXTAREA       | Filling textarea "Description" with value: "Playwright course"
21:02:22.177 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:22.177 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright course"
21:02:22.221 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:22.221 | 💡 INFO     | INPUT          | Filling input "Max score" with value: "100"
21:02:22.351 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:22.351 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "100"
21:02:22.395 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:22.395 | 💡 INFO     | INPUT          | Filling input "Min score" with value: "10"
21:02:22.548 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:22.548 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "10"
21:02:22.578 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
21:02:22.578 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" is visible
21:02:22.595 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
21:02:22.595 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" has text: "Create course"
21:02:22.630 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:02:22.631 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course" is visible
21:02:22.691 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:02:22.691 | 💡 INFO     | BUTTON         | Checking that button "Create course" is enabled
