21:02:38.185 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses/create
21:02:40.873 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:40.873 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "100"
21:02:40.884 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:40.884 | 💡 INFO     | INPUT          | Filling input "Min score" with value: "10"
21:02:40.923 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:40.923 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "10"
21:02:40.934 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-input" at index "0"
21:02:40.934 | 💡 INFO     | FILE_INPUT     | Setting input "testdata/files/image.png" for file input "Image upload input"
21:02:40.951 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-preview-image" at index "0"
21:02:40.951 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview image" is visible
21:02:41.002 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-remove-button" at index "0"
21:02:41.003 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Remove image" is visible
21:02:41.022 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:02:41.022 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Create course"
21:02:41.136 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-preview-image" at index "0"
21:02:41.136 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview" is visible
21:02:41.165 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
21:02:41.165 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
21:02:41.180 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
21:02:41.180 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Playwright"
21:02:41.192 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
21:02:41.192 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" is visible
21:02:41.202 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
21:02:41.202 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" has text: "Max score: 100"
21:02:41.209 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
21:02:41.209 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" is visible
21:02:41.222 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
21:02:41.222 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" has text: "Min score: 10"
21:02:41.235 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
21:02:41.235 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" is visible
21:02:41.242 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
21:02:41.242 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" has text: "Estimated time: 2 weeks"
21:02:41.250 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-menu-button" at index "0"
21:02:41.250 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Menu"
21:02:41.330 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-edit-menu-item" at index "0"
21:02:41.330 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Edit" is visible
21:02:41.340 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-edit-menu-item" at index "0"
21:02:41.340 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Edit"
21:02:41.717 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
21:02:41.718 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" is visible
21:02:41.737 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
21:02:41.737 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" has text: "Update course"
21:02:41.754 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:02:41.754 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course" is visible
21:02:41.766 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:02:41.766 | 💡 INFO     | BUTTON         | Checking that button "Create course" is enabled
21:02:41.779 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:41.779 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Title" is visible
21:02:41.796 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:41.796 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright"
21:02:41.813 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:41.814 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Estimated time" is visible
21:02:41.831 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:41.831 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "2 weeks"
21:02:41.848 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:41.848 | 💡 INFO     | BASE_ELEMENT   | Checking that textarea "Description" is visible
21:02:41.865 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:41.865 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright"
21:02:41.878 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:41.878 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Max score" is visible
21:02:41.894 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:41.894 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "100"
21:02:41.904 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:41.904 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Min score" is visible
21:02:41.913 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:41.914 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "10"
21:02:41.924 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:41.925 | 💡 INFO     | INPUT          | Filling input "Title" with value: "Playwright Updated"
21:02:41.961 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:41.961 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright Updated"
21:02:41.969 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:41.970 | 💡 INFO     | INPUT          | Filling input "Estimated time" with value: "3 weeks"
21:02:42.003 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:42.003 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "3 weeks"
21:02:42.013 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:42.013 | 💡 INFO     | TEXTAREA       | Filling textarea "Description" with value: "Playwright Updated"
21:02:42.047 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:42.047 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright Updated"
21:02:42.056 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:42.056 | 💡 INFO     | INPUT          | Filling input "Max score" with value: "200"
21:02:42.086 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:42.087 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "200"
21:02:42.095 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:42.096 | 💡 INFO     | INPUT          | Filling input "Min score" with value: "20"
21:02:42.129 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:42.129 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "20"
21:02:42.137 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:02:42.137 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Create course"
21:02:42.235 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-preview-image" at index "0"
21:02:42.235 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview" is visible
21:02:42.250 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
21:02:42.250 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
21:02:42.263 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
21:02:42.263 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Playwright Updated"
21:02:42.274 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
21:02:42.274 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" is visible
21:02:42.286 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
21:02:42.286 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" has text: "Max score: 200"
21:02:42.296 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
21:02:42.296 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" is visible
21:02:42.303 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
21:02:42.304 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" has text: "Min score: 20"
21:02:42.311 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
21:02:42.311 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" is visible
21:02:42.329 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
21:02:42.329 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" has text: "Estimated time: 3 weeks"
21:02:42.344 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-menu-button" at index "0"
21:02:42.344 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Menu"
21:02:42.452 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-edit-menu-item" at index "0"
21:02:42.452 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Edit" is visible
21:02:42.480 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-edit-menu-item" at index "0"
21:02:42.481 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Edit"
21:02:42.756 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:42.757 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Title" is visible
21:02:42.779 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:42.779 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright Updated"
21:02:42.795 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:42.796 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Estimated time" is visible
21:02:42.814 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:42.815 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "3 weeks"
21:02:42.839 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:42.840 | 💡 INFO     | BASE_ELEMENT   | Checking that textarea "Description" is visible
21:02:42.859 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:42.859 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright Updated"
21:02:42.870 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:42.871 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Max score" is visible
21:02:42.886 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:42.887 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "200"
21:02:42.908 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:42.908 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Min score" is visible
21:02:42.925 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:42.925 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "20"
