21:02:28.946 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses/create
21:02:37.138 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
21:02:37.138 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Playwright Updated"
21:02:37.148 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
21:02:37.148 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" is visible
21:02:37.157 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
21:02:37.157 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" has text: "Max score: 200"
21:02:37.170 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
21:02:37.170 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" is visible
21:02:37.182 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
21:02:37.183 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" has text: "Min score: 20"
21:02:37.192 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
21:02:37.193 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" is visible
21:02:37.207 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
21:02:37.207 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" has text: "Estimated time: 3 weeks"
21:02:37.215 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-menu-button" at index "0"
21:02:37.215 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Menu"
21:02:37.325 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-edit-menu-item" at index "0"
21:02:37.325 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Edit" is visible
21:02:37.342 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-edit-menu-item" at index "0"
21:02:37.342 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Edit"
21:02:37.852 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:37.852 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Title" is visible
21:02:37.868 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:37.868 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright Updated"
21:02:37.879 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:37.879 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Estimated time" is visible
21:02:37.893 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:37.894 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "3 weeks"
21:02:37.905 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:37.905 | 💡 INFO     | BASE_ELEMENT   | Checking that textarea "Description" is visible
21:02:37.918 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:37.918 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright Updated"
21:02:37.932 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:37.932 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Max score" is visible
21:02:37.946 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:37.946 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "200"
21:02:37.968 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:37.969 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Min score" is visible
21:02:37.983 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:37.983 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "20"
