18:44:45.825 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/dashboard
18:44:47.616 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Welcome title" has text: "Welcome, username!"
18:44:47.625 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
18:44:47.625 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" is visible
18:44:47.639 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
18:44:47.639 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" has text: "Dashboard"
18:44:47.654 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-widget-title-text" at index "0"
18:44:47.654 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
18:44:47.666 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-widget-title-text" at index "0"
18:44:47.666 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Courses"
18:44:47.677 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-pie-chart" at index "0"
18:44:47.677 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Chart" is visible
18:44:47.685 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: scores-widget-title-text" at index "0"
18:44:47.685 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
18:44:47.693 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: scores-widget-title-text" at index "0"
18:44:47.694 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Scores"
18:44:47.702 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: scores-scatter-chart" at index "0"
18:44:47.703 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Chart" is visible
18:44:47.713 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: activities-widget-title-text" at index "0"
18:44:47.713 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
18:44:47.724 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: activities-widget-title-text" at index "0"
18:44:47.724 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Activities"
18:44:47.734 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: activities-line-chart" at index "0"
18:44:47.735 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Chart" is visible
18:44:47.742 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: students-widget-title-text" at index "0"
18:44:47.742 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
18:44:47.752 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: students-widget-title-text" at index "0"
18:44:47.753 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Students"
18:44:47.761 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: students-bar-chart" at index "0"
18:44:47.762 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Chart" is visible
