12:27:26.978 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/registration
12:27:44.424 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-app-title-text" at index "0"
12:27:44.424 | 💡 INFO     | BASE_ELEMENT   | Checking that text "App title" is visible
12:27:44.448 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-app-title-text" at index "0"
12:27:44.448 | 💡 INFO     | BASE_ELEMENT   | Checking that text "App title" has text: "UI Course"
12:27:44.464 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-welcome-title-text" at index "0"
12:27:44.466 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Welcome title" is visible
12:27:44.488 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-welcome-title-text" at index "0"
12:27:44.488 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Welcome title" has text: "Welcome, username!"
12:27:44.511 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-icon" at index "0"
12:27:44.514 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Logout icon" is visible
12:27:44.540 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-title-text" at index "0"
12:27:44.540 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Logout title" is visible
12:27:44.558 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-title-text" at index "0"
12:27:44.560 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Logout title" has text: "Logout"
12:27:44.580 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-button" at index "0"
12:27:44.581 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Logout button" is visible
12:27:44.601 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-icon" at index "0"
12:27:44.602 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Courses icon" is visible
12:27:44.617 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-title-text" at index "0"
12:27:44.617 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses title" is visible
12:27:44.641 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-title-text" at index "0"
12:27:44.641 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses title" has text: "Courses"
12:27:44.660 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-button" at index "0"
12:27:44.660 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Courses button" is visible
12:27:44.688 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-icon" at index "0"
12:27:44.688 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Dashboard icon" is visible
12:27:44.757 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-title-text" at index "0"
12:27:44.757 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" is visible
12:27:44.793 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-title-text" at index "0"
12:27:44.793 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" has text: "Dashboard"
12:27:44.823 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-button" at index "0"
12:27:44.823 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Dashboard button" is visible
