21:01:38.530 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/registration
21:01:46.735 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:01:46.735 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course" is visible
21:01:46.799 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:01:46.800 | 💡 INFO     | BUTTON         | Checking that button "Create course" is disabled
21:01:46.831 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-input" at index "0"
21:01:46.831 | 💡 INFO     | FILE_INPUT     | Setting input "testdata/files/image.png" for file input "Image upload input"
21:01:47.023 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:01:47.024 | 💡 INFO     | INPUT          | Filling input "Title" with value: "Python UI Automation"
21:01:47.260 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:01:47.261 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Python UI Automation"
21:01:47.300 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:01:47.300 | 💡 INFO     | INPUT          | Filling input "Estimated time" with value: "4 weeks"
21:01:47.397 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:01:47.397 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "4 weeks"
21:01:47.429 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:01:47.429 | 💡 INFO     | TEXTAREA       | Filling textarea "Description" with value: "Playwright course"
21:01:47.563 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:01:47.563 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright course"
21:01:47.591 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:01:47.591 | 💡 INFO     | INPUT          | Filling input "Max score" with value: "100"
21:01:47.675 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:01:47.675 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "100"
21:01:47.718 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:01:47.719 | 💡 INFO     | INPUT          | Filling input "Min score" with value: "10"
21:01:47.902 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:01:47.902 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "10"
21:01:47.954 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
21:01:47.955 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" is visible
21:01:47.993 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
21:01:47.993 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" has text: "Create course"
21:01:48.009 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:01:48.011 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course" is visible
21:01:48.023 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:01:48.023 | 💡 INFO     | BUTTON         | Checking that button "Create course" is enabled
