21:02:00.278 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses/create
21:02:04.274 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:04.274 | 💡 INFO     | INPUT          | Filling input "Estimated time" with value: "3 weeks"
21:02:04.401 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:04.402 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "3 weeks"
21:02:04.428 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:04.428 | 💡 INFO     | TEXTAREA       | Filling textarea "Description" with value: "Playwright Updated"
21:02:04.505 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:04.506 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright Updated"
21:02:04.530 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:04.530 | 💡 INFO     | INPUT          | Filling input "Max score" with value: "200"
21:02:04.608 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:04.608 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "200"
21:02:04.638 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:04.638 | 💡 INFO     | INPUT          | Filling input "Min score" with value: "20"
21:02:04.811 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:04.811 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "20"
21:02:04.838 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:02:04.839 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Create course"
21:02:04.993 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-preview-image" at index "0"
21:02:04.993 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview" is visible
21:02:05.031 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
21:02:05.032 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
21:02:05.057 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
21:02:05.057 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Playwright Updated"
21:02:05.069 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
21:02:05.069 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" is visible
21:02:05.080 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
21:02:05.080 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" has text: "Max score: 200"
21:02:05.089 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
21:02:05.091 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" is visible
21:02:05.107 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
21:02:05.107 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" has text: "Min score: 20"
21:02:05.116 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
21:02:05.116 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" is visible
21:02:05.125 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
21:02:05.125 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" has text: "Estimated time: 3 weeks"
21:02:05.139 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-menu-button" at index "0"
21:02:05.139 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Menu"
21:02:05.245 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-edit-menu-item" at index "0"
21:02:05.245 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Edit" is visible
21:02:05.284 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-view-edit-menu-item" at index "0"
21:02:05.285 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Edit"
21:02:05.564 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:05.565 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Title" is visible
21:02:05.577 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:05.577 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright Updated"
21:02:05.594 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:05.594 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Estimated time" is visible
21:02:05.616 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:05.616 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "3 weeks"
21:02:05.633 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:05.633 | 💡 INFO     | BASE_ELEMENT   | Checking that textarea "Description" is visible
21:02:05.679 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:05.681 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright Updated"
21:02:05.725 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:05.725 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Max score" is visible
21:02:05.755 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:05.755 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "200"
21:02:05.785 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:05.786 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Min score" is visible
21:02:05.824 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:05.824 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "20"
